,image,x,y,w,h,label
6626,dog-toy1346.jpg,186.0,97.0,56.0,86.0,16
6627,dog-toy1347.jpg,186.0,97.0,56.0,86.0,16
6628,dog-toy1348.jpg,186.0,97.0,56.0,86.0,16
6629,dog-toy1349.jpg,186.0,97.0,56.0,86.0,16
6630,dog-toy1350.jpg,187.0,97.0,56.0,86.0,16
6631,dog-toy1351.jpg,187.0,97.0,56.0,86.0,16
6632,dog-toy1352.jpg,187.0,97.0,56.0,86.0,16
6633,dog-toy1353.jpg,187.0,97.0,56.0,86.0,16
6634,dog-toy1354.jpg,187.0,97.0,56.0,86.0,16
6635,dog-toy1355.jpg,187.0,97.0,56.0,86.0,16
6636,dog-toy1356.jpg,187.0,97.0,56.0,86.0,16
6637,dog-toy1357.jpg,187.0,97.0,56.0,86.0,16
6638,dog-toy1358.jpg,187.0,97.0,56.0,86.0,16
6639,dog-toy1359.jpg,187.0,97.0,56.0,86.0,16
6640,dog-toy1360.jpg,188.0,97.0,56.0,86.0,16
6641,dog-toy1361.jpg,188.0,97.0,56.0,86.0,16
6642,dog-toy1362.jpg,188.0,97.0,56.0,86.0,16
6643,dog-toy1363.jpg,188.0,97.0,56.0,86.0,16
6644,dog-toy1364.jpg,188.0,97.0,56.0,86.0,16
6645,dog-toy1365.jpg,188.0,97.0,56.0,86.0,16
6646,dog-toy1366.jpg,188.0,97.0,56.0,86.0,16
6647,dog-toy1367.jpg,188.0,97.0,56.0,86.0,16
6648,dog-toy1368.jpg,188.0,97.0,56.0,86.0,16
6649,dog-toy1369.jpg,188.0,97.0,56.0,86.0,16
6650,dog-toy1370.jpg,189.0,97.0,56.0,86.0,16
6651,dog-toy1371.jpg,189.0,97.0,56.0,86.0,16
6652,dog-toy1372.jpg,189.0,97.0,56.0,86.0,16
6653,dog-toy1373.jpg,189.0,97.0,56.0,86.0,16
6654,dog-toy1374.jpg,189.0,97.0,56.0,86.0,16
6655,dog-toy1375.jpg,189.0,97.0,56.0,86.0,16
6656,dog-toy1376.jpg,189.0,97.0,56.0,86.0,16
6657,dog-toy1377.jpg,189.0,97.0,56.0,86.0,16
6658,dog-toy1378.jpg,189.0,97.0,56.0,86.0,16
6659,dog-toy1379.jpg,189.0,97.0,56.0,86.0,16
6660,dog-toy1380.jpg,190.0,97.0,56.0,86.0,16
6661,dog-toy1381.jpg,189.0,96.0,56.0,86.0,16
6662,dog-toy1382.jpg,188.0,96.0,56.0,86.0,16
6663,dog-toy1383.jpg,188.0,96.0,56.0,86.0,16
6664,dog-toy1384.jpg,187.0,96.0,56.0,86.0,16
6665,dog-toy1385.jpg,186.0,96.0,56.0,86.0,16
6666,dog-toy1386.jpg,186.0,96.0,56.0,86.0,16
6667,dog-toy1387.jpg,185.0,96.0,56.0,86.0,16
6668,dog-toy1388.jpg,184.0,96.0,56.0,86.0,16
6669,dog-toy1389.jpg,184.0,96.0,56.0,86.0,16
6670,dog-toy1390.jpg,183.0,96.0,56.0,86.0,16
6671,dog-toy1391.jpg,182.0,96.0,56.0,86.0,16
6672,dog-toy1392.jpg,182.0,96.0,56.0,86.0,16
6673,dog-toy1393.jpg,181.0,96.0,56.0,86.0,16
6674,dog-toy1394.jpg,180.0,96.0,56.0,86.0,16
6675,dog-toy1395.jpg,180.0,96.0,56.0,86.0,16
6676,dog-toy1396.jpg,179.0,96.0,56.0,86.0,16
6677,dog-toy1397.jpg,179.0,96.0,56.0,86.0,16
6678,dog-toy1398.jpg,179.0,96.0,56.0,86.0,16
6679,dog-toy1399.jpg,179.0,96.0,56.0,86.0,16
6680,dog-toy1400.jpg,179.0,96.0,56.0,86.0,16
6681,dog-toy1401.jpg,179.0,96.0,56.0,86.0,16
6682,dog-toy1402.jpg,179.0,96.0,56.0,86.0,16
6683,dog-toy1403.jpg,180.0,96.0,56.0,86.0,16
6684,dog-toy1404.jpg,180.0,96.0,56.0,86.0,16
6685,dog-toy1405.jpg,180.0,96.0,56.0,86.0,16
6686,dog-toy1406.jpg,180.0,96.0,56.0,86.0,16
6687,dog-toy1407.jpg,180.0,96.0,56.0,86.0,16
6688,dog-toy1408.jpg,181.0,97.0,56.0,86.0,16
6689,dog-toy1409.jpg,181.0,97.0,56.0,86.0,16
6690,dog-toy1410.jpg,181.0,97.0,56.0,86.0,16
6691,dog-toy1411.jpg,181.0,97.0,56.0,86.0,16
6692,dog-toy1412.jpg,181.0,97.0,56.0,86.0,16
6693,dog-toy1413.jpg,182.0,97.0,56.0,86.0,16
6694,dog-toy1414.jpg,182.0,97.0,56.0,86.0,16
6695,dog-toy1415.jpg,182.0,97.0,56.0,86.0,16
6696,dog-toy1416.jpg,182.0,97.0,56.0,86.0,16
6697,dog-toy1417.jpg,182.0,97.0,56.0,86.0,16
6698,dog-toy1418.jpg,183.0,98.0,56.0,86.0,16
6699,dog-toy1419.jpg,183.0,97.0,56.0,86.0,16
6700,dog-toy1420.jpg,184.0,97.0,56.0,86.0,16
6701,dog-toy1421.jpg,184.0,97.0,56.0,86.0,16
6702,dog-toy1422.jpg,185.0,97.0,56.0,86.0,16
6703,dog-toy1423.jpg,185.0,97.0,56.0,86.0,16
6704,dog-toy1424.jpg,186.0,97.0,56.0,86.0,16
6705,dog-toy1425.jpg,186.0,97.0,56.0,86.0,16
6706,dog-toy1426.jpg,187.0,97.0,56.0,86.0,16
6707,dog-toy1427.jpg,188.0,97.0,56.0,86.0,16
6708,dog-toy1428.jpg,188.0,97.0,56.0,86.0,16
6709,dog-toy1429.jpg,189.0,97.0,56.0,86.0,16
6710,dog-toy1430.jpg,189.0,97.0,56.0,86.0,16
6711,dog-toy1431.jpg,190.0,97.0,56.0,86.0,16
6712,dog-toy1432.jpg,190.0,97.0,56.0,86.0,16
6713,dog-toy1433.jpg,191.0,97.0,56.0,86.0,16
6714,dog-toy1434.jpg,192.0,97.0,56.0,86.0,16
6715,dog-toy1435.jpg,192.0,96.0,56.0,86.0,16
6716,dog-toy1436.jpg,193.0,96.0,56.0,86.0,16
6717,dog-toy1437.jpg,194.0,96.0,56.0,86.0,16
6718,dog-toy1438.jpg,194.0,96.0,56.0,86.0,16
6719,dog-toy1439.jpg,195.0,96.0,56.0,86.0,16
6720,dog-toy1440.jpg,196.0,96.0,56.0,86.0,16
6721,dog-toy1441.jpg,196.0,96.0,56.0,86.0,16
6722,dog-toy1442.jpg,197.0,96.0,56.0,86.0,16
6723,dog-toy1443.jpg,198.0,96.0,56.0,86.0,16
6724,dog-toy1444.jpg,198.0,96.0,56.0,86.0,16
6725,dog-toy1445.jpg,199.0,96.0,56.0,86.0,16
6726,dog-toy1446.jpg,200.0,96.0,56.0,86.0,16
6727,dog-toy1447.jpg,198.0,96.0,56.0,86.0,16
6728,dog-toy1448.jpg,196.0,96.0,56.0,86.0,16
6729,dog-toy1449.jpg,195.0,96.0,56.0,86.0,16
6730,dog-toy1450.jpg,193.0,96.0,56.0,86.0,16
6731,dog-toy1451.jpg,191.0,96.0,56.0,86.0,16
6732,dog-toy1452.jpg,190.0,96.0,56.0,86.0,16
6733,dog-toy1453.jpg,188.0,96.0,56.0,86.0,16
6734,dog-toy1454.jpg,186.0,96.0,56.0,86.0,16
6735,dog-toy1455.jpg,185.0,97.0,56.0,86.0,16
6736,dog-toy1456.jpg,184.0,96.0,56.0,86.0,16
6737,dog-toy1457.jpg,184.0,96.0,56.0,86.0,16
6738,dog-toy1458.jpg,183.0,96.0,56.0,86.0,16
6739,dog-toy1459.jpg,183.0,96.0,56.0,86.0,16
6740,dog-toy1460.jpg,182.0,96.0,56.0,86.0,16
6741,dog-toy1461.jpg,182.0,96.0,56.0,86.0,16
6742,dog-toy1462.jpg,181.0,96.0,56.0,86.0,16
6743,dog-toy1463.jpg,181.0,95.0,56.0,86.0,16
6744,dog-toy1464.jpg,180.0,95.0,56.0,86.0,16
6745,dog-toy1465.jpg,180.0,95.0,56.0,86.0,16
6746,dog-toy1466.jpg,179.0,95.0,56.0,86.0,16
6747,dog-toy1467.jpg,179.0,95.0,56.0,86.0,16
6748,dog-toy1468.jpg,178.0,95.0,56.0,86.0,16
6749,dog-toy1469.jpg,178.0,95.0,56.0,86.0,16
6750,dog-toy1470.jpg,178.0,95.0,56.0,86.0,16
6751,dog-toy1471.jpg,178.0,94.0,56.0,86.0,16
6752,dog-toy1472.jpg,178.0,93.0,56.0,86.0,16
6753,dog-toy1473.jpg,178.0,93.0,56.0,86.0,16
6754,dog-toy1474.jpg,178.0,92.0,56.0,86.0,16
6755,dog-toy1475.jpg,178.0,92.0,56.0,86.0,16
6756,dog-toy1476.jpg,178.0,91.0,56.0,86.0,16
6757,dog-toy1477.jpg,178.0,91.0,56.0,86.0,16
6758,dog-toy1478.jpg,178.0,90.0,56.0,86.0,16
6759,dog-toy1479.jpg,178.0,89.0,56.0,86.0,16
6760,dog-toy1480.jpg,178.0,89.0,56.0,86.0,16
6761,dog-toy1481.jpg,178.0,88.0,56.0,86.0,16
6762,dog-toy1482.jpg,178.0,88.0,56.0,86.0,16
6763,dog-toy1483.jpg,178.0,87.0,56.0,86.0,16
6764,dog-toy1484.jpg,178.0,87.0,56.0,86.0,16
6765,dog-toy1485.jpg,178.0,86.0,56.0,86.0,16
6766,dog-toy1486.jpg,179.0,86.0,56.0,86.0,16
6767,dog-toy1487.jpg,178.0,85.0,56.0,86.0,16
6768,dog-toy1488.jpg,178.0,85.0,56.0,86.0,16
6769,dog-toy1489.jpg,178.0,85.0,56.0,86.0,16
6770,dog-toy1490.jpg,178.0,85.0,56.0,86.0,16
6771,dog-toy1491.jpg,178.0,85.0,56.0,86.0,16
6772,dog-toy1492.jpg,178.0,85.0,56.0,86.0,16
6773,dog-toy1493.jpg,178.0,85.0,56.0,86.0,16
6774,dog-toy1494.jpg,178.0,85.0,56.0,86.0,16
6775,dog-toy1495.jpg,178.0,85.0,56.0,86.0,16
6776,dog-toy1496.jpg,178.0,85.0,56.0,86.0,16
6777,dog-toy1497.jpg,178.0,85.0,56.0,86.0,16
6778,dog-toy1498.jpg,177.0,86.0,56.0,86.0,16
6779,dog-toy1499.jpg,177.0,88.0,56.0,86.0,16
6780,dog-toy1500.jpg,177.0,89.0,56.0,86.0,16
6781,dog-toy1501.jpg,177.0,91.0,56.0,86.0,16
6782,dog-toy1502.jpg,176.0,92.0,56.0,86.0,16
6783,dog-toy1503.jpg,176.0,94.0,56.0,86.0,16
6784,dog-toy1504.jpg,176.0,95.0,56.0,86.0,16
6785,dog-toy1505.jpg,176.0,97.0,56.0,86.0,16
6786,dog-toy1506.jpg,176.0,99.0,56.0,86.0,16
6787,dog-toy1507.jpg,175.0,100.0,56.0,86.0,16
6788,dog-toy1508.jpg,175.0,101.0,56.0,86.0,16
6789,dog-toy1509.jpg,175.0,103.0,56.0,86.0,16
6790,dog-toy1510.jpg,174.0,104.0,56.0,86.0,16
6791,dog-toy1511.jpg,174.0,106.0,56.0,86.0,16
6792,dog-toy1512.jpg,174.0,107.0,56.0,86.0,16
6793,dog-toy1513.jpg,173.0,108.0,56.0,86.0,16
6794,dog-toy1514.jpg,173.0,110.0,56.0,86.0,16
6795,dog-toy1515.jpg,173.0,111.0,56.0,86.0,16
6796,dog-toy1516.jpg,172.0,113.0,56.0,86.0,16
6797,dog-toy1517.jpg,172.0,114.0,56.0,86.0,16
6798,dog-toy1518.jpg,172.0,116.0,56.0,86.0,16
6799,dog-toy1519.jpg,171.0,117.0,56.0,86.0,16
6800,dog-toy1520.jpg,170.0,119.0,56.0,86.0,16
6801,dog-toy1521.jpg,169.0,121.0,56.0,86.0,16
6802,dog-toy1522.jpg,168.0,123.0,56.0,86.0,16
6803,dog-toy1523.jpg,168.0,125.0,56.0,86.0,16
6804,dog-toy1524.jpg,167.0,125.0,56.0,86.0,16
6805,dog-toy1525.jpg,166.0,126.0,56.0,86.0,16
6806,dog-toy1526.jpg,166.0,126.0,56.0,86.0,16
6807,dog-toy1527.jpg,165.0,127.0,56.0,86.0,16
6808,dog-toy1528.jpg,165.0,128.0,56.0,86.0,16
6809,dog-toy1529.jpg,164.0,127.0,56.0,86.0,16
6810,dog-toy1530.jpg,163.0,126.0,56.0,86.0,16
6811,dog-toy1531.jpg,163.0,125.0,56.0,86.0,16
6812,dog-toy1532.jpg,162.0,125.0,56.0,86.0,16
6813,dog-toy1533.jpg,162.0,124.0,56.0,86.0,16
6814,dog-toy1534.jpg,161.0,123.0,56.0,86.0,16
6815,dog-toy1535.jpg,161.0,122.0,56.0,86.0,16
6816,dog-toy1536.jpg,160.0,122.0,56.0,86.0,16
6817,dog-toy1537.jpg,160.0,121.0,56.0,86.0,16
6818,dog-toy1538.jpg,159.0,120.0,56.0,86.0,16
6819,dog-toy1539.jpg,159.0,120.0,56.0,86.0,16
6820,dog-toy1540.jpg,158.0,119.0,56.0,86.0,16
6821,dog-toy1541.jpg,157.0,118.0,56.0,86.0,16
6822,dog-toy1542.jpg,156.0,117.0,56.0,86.0,16
6823,dog-toy1543.jpg,155.0,116.0,56.0,86.0,16
6824,dog-toy1544.jpg,154.0,115.0,56.0,86.0,16
6825,dog-toy1545.jpg,154.0,114.0,56.0,86.0,16
6826,dog-toy1546.jpg,151.0,111.0,60.0,89.0,16
6827,dog-toy1547.jpg,150.0,111.0,60.0,89.0,16
6828,dog-toy1548.jpg,150.0,112.0,60.0,89.0,16
6829,dog-toy1549.jpg,150.0,113.0,60.0,89.0,16
6830,dog-toy1550.jpg,150.0,114.0,60.0,89.0,16
6831,dog-toy1551.jpg,149.0,115.0,60.0,89.0,16
6832,dog-toy1552.jpg,149.0,116.0,60.0,89.0,16
6833,dog-toy1553.jpg,149.0,117.0,60.0,89.0,16
6834,dog-toy1554.jpg,149.0,118.0,60.0,89.0,16
6835,dog-toy1555.jpg,148.0,116.0,60.0,89.0,16
6836,dog-toy1556.jpg,148.0,115.0,60.0,89.0,16
6837,dog-toy1557.jpg,148.0,114.0,60.0,89.0,16
6838,dog-toy1558.jpg,148.0,113.0,60.0,89.0,16
6839,dog-toy1559.jpg,148.0,112.0,60.0,89.0,16
6840,dog-toy1560.jpg,147.0,110.0,60.0,89.0,16
6841,dog-toy1561.jpg,147.0,109.0,60.0,89.0,16
6842,dog-toy1562.jpg,147.0,108.0,60.0,89.0,16
6843,dog-toy1563.jpg,147.0,107.0,60.0,89.0,16
6844,dog-toy1564.jpg,147.0,106.0,60.0,89.0,16
6845,dog-toy1565.jpg,147.0,105.0,60.0,89.0,16
6846,dog-toy1566.jpg,146.0,104.0,60.0,89.0,16
6847,dog-toy1567.jpg,146.0,104.0,60.0,89.0,16
6848,dog-toy1568.jpg,146.0,103.0,60.0,89.0,16
6849,dog-toy1569.jpg,146.0,103.0,60.0,89.0,16
6850,dog-toy1570.jpg,146.0,102.0,60.0,89.0,16
6851,dog-toy1571.jpg,146.0,102.0,60.0,89.0,16
6852,dog-toy1572.jpg,145.0,101.0,60.0,89.0,16
6853,dog-toy1573.jpg,145.0,101.0,60.0,89.0,16
6854,dog-toy1574.jpg,145.0,100.0,60.0,89.0,16
6855,dog-toy1575.jpg,145.0,100.0,60.0,89.0,16
6856,dog-toy1576.jpg,145.0,99.0,60.0,89.0,16
6857,dog-toy1577.jpg,145.0,99.0,60.0,89.0,16
6858,dog-toy1578.jpg,144.0,99.0,60.0,89.0,16
6859,dog-toy1579.jpg,144.0,99.0,60.0,89.0,16
6860,dog-toy1580.jpg,143.0,99.0,60.0,89.0,16
6861,dog-toy1581.jpg,143.0,99.0,60.0,89.0,16
6862,dog-toy1582.jpg,142.0,99.0,60.0,89.0,16
6863,dog-toy1583.jpg,142.0,99.0,60.0,89.0,16
6864,dog-toy1584.jpg,142.0,100.0,60.0,89.0,16
6865,dog-toy1585.jpg,141.0,100.0,60.0,89.0,16
6866,dog-toy1586.jpg,141.0,100.0,60.0,89.0,16
6867,dog-toy1587.jpg,140.0,100.0,60.0,89.0,16
6868,dog-toy1588.jpg,140.0,100.0,60.0,89.0,16
6869,dog-toy1589.jpg,139.0,100.0,60.0,89.0,16
6870,dog-toy1590.jpg,139.0,100.0,60.0,89.0,16
6871,dog-toy1591.jpg,139.0,101.0,60.0,89.0,16
6872,dog-toy1592.jpg,139.0,101.0,60.0,89.0,16
6873,dog-toy1593.jpg,139.0,101.0,60.0,89.0,16
6874,dog-toy1594.jpg,139.0,101.0,61.0,90.0,16
6875,dog-toy1595.jpg,139.0,101.0,61.0,90.0,16
6876,dog-toy1596.jpg,139.0,101.0,62.0,91.0,16
6877,dog-toy1597.jpg,139.0,101.0,62.0,91.0,16
6878,dog-toy1598.jpg,139.0,101.0,63.0,91.0,16
6879,dog-toy1599.jpg,139.0,101.0,63.0,92.0,16
6880,dog-toy1600.jpg,139.0,101.0,64.0,92.0,16
6881,dog-toy1601.jpg,139.0,101.0,64.0,93.0,16
6882,dog-toy1602.jpg,139.0,101.0,65.0,93.0,16
6883,dog-toy1603.jpg,139.0,101.0,65.0,93.0,16
6884,dog-toy1604.jpg,139.0,101.0,66.0,94.0,16
6885,dog-toy1605.jpg,139.0,101.0,66.0,94.0,16
6886,dog-toy1606.jpg,140.0,101.0,66.0,95.0,16
6887,dog-toy1607.jpg,139.0,101.0,66.0,95.0,16
6888,dog-toy1608.jpg,138.0,102.0,66.0,95.0,16
6889,dog-toy1609.jpg,138.0,102.0,66.0,95.0,16
6890,dog-toy1610.jpg,137.0,103.0,66.0,95.0,16
6891,dog-toy1611.jpg,137.0,104.0,66.0,95.0,16
6892,dog-toy1612.jpg,136.0,104.0,66.0,95.0,16
6893,dog-toy1613.jpg,136.0,105.0,66.0,95.0,16
6894,dog-toy1614.jpg,135.0,105.0,66.0,95.0,16
6895,dog-toy1615.jpg,135.0,106.0,66.0,95.0,16
6896,dog-toy1616.jpg,134.0,107.0,66.0,95.0,16
6897,dog-toy1617.jpg,134.0,107.0,66.0,95.0,16
6898,dog-toy1618.jpg,133.0,108.0,66.0,95.0,16
6899,dog-toy1619.jpg,133.0,108.0,66.0,95.0,16
6900,dog-toy1620.jpg,132.0,109.0,66.0,95.0,16
6901,dog-toy1621.jpg,132.0,110.0,66.0,95.0,16
6902,dog-toy1622.jpg,132.0,109.0,66.0,95.0,16
6903,dog-toy1623.jpg,133.0,109.0,66.0,95.0,16
6904,dog-toy1624.jpg,133.0,108.0,66.0,95.0,16
6905,dog-toy1625.jpg,134.0,108.0,66.0,95.0,16
6906,dog-toy1626.jpg,134.0,108.0,66.0,95.0,16
6907,dog-toy1627.jpg,135.0,107.0,66.0,95.0,16
6908,dog-toy1628.jpg,135.0,107.0,66.0,95.0,16
6909,dog-toy1629.jpg,136.0,106.0,66.0,95.0,16
6910,dog-toy1630.jpg,136.0,106.0,66.0,95.0,16
6911,dog-toy1631.jpg,137.0,106.0,66.0,95.0,16
6912,dog-toy1632.jpg,137.0,105.0,66.0,95.0,16
6913,dog-toy1633.jpg,138.0,105.0,66.0,95.0,16
6914,dog-toy1634.jpg,139.0,105.0,66.0,95.0,16
6915,dog-toy1635.jpg,138.0,106.0,66.0,95.0,16
6916,dog-toy1636.jpg,138.0,108.0,66.0,95.0,16
6917,dog-toy1637.jpg,138.0,110.0,66.0,95.0,16
6918,dog-toy1638.jpg,138.0,112.0,66.0,95.0,16
6919,dog-toy1639.jpg,138.0,114.0,66.0,95.0,16
6920,dog-toy1640.jpg,136.0,113.0,67.0,96.0,16
6921,dog-toy1641.jpg,135.0,113.0,67.0,96.0,16
6922,dog-toy1642.jpg,134.0,112.0,67.0,97.0,16
6923,dog-toy1643.jpg,132.0,112.0,68.0,97.0,16
6924,dog-toy1644.jpg,131.0,111.0,68.0,98.0,16
6925,dog-toy1645.jpg,130.0,111.0,68.0,98.0,16
6926,dog-toy1646.jpg,128.0,110.0,69.0,99.0,16
6927,dog-toy1647.jpg,127.0,110.0,69.0,99.0,16
6928,dog-toy1648.jpg,126.0,109.0,69.0,100.0,16
6929,dog-toy1649.jpg,124.0,109.0,70.0,100.0,16
6930,dog-toy1650.jpg,123.0,108.0,70.0,101.0,16
6931,dog-toy1651.jpg,122.0,108.0,71.0,102.0,16
6932,dog-toy1652.jpg,119.0,106.0,71.0,102.0,16
6933,dog-toy1653.jpg,116.0,105.0,71.0,102.0,16
6934,dog-toy1654.jpg,113.0,104.0,71.0,102.0,16
6935,dog-toy1655.jpg,110.0,103.0,71.0,102.0,16
6936,dog-toy1656.jpg,107.0,102.0,71.0,102.0,16
6937,dog-toy1657.jpg,104.0,100.0,71.0,102.0,16
6938,dog-toy1658.jpg,101.0,99.0,71.0,102.0,16
6939,dog-toy1659.jpg,98.0,98.0,71.0,102.0,16
6940,dog-toy1660.jpg,95.0,97.0,71.0,102.0,16
6941,dog-toy1661.jpg,93.0,96.0,71.0,102.0,16
6942,dog-toy1662.jpg,91.0,95.0,71.0,102.0,16
6943,dog-toy1663.jpg,90.0,95.0,71.0,102.0,16
6944,dog-toy1664.jpg,89.0,95.0,71.0,102.0,16
6945,dog-toy1665.jpg,88.0,95.0,71.0,102.0,16
6946,dog-toy1666.jpg,87.0,95.0,71.0,102.0,16
6947,dog-toy1667.jpg,86.0,94.0,71.0,102.0,16
6948,dog-toy1668.jpg,85.0,94.0,71.0,102.0,16
6949,dog-toy1669.jpg,84.0,94.0,71.0,102.0,16
6950,dog-toy1670.jpg,83.0,94.0,71.0,102.0,16
6951,dog-toy1671.jpg,82.0,94.0,71.0,102.0,16
6952,dog-toy1672.jpg,81.0,94.0,71.0,102.0,16
6953,dog-toy1673.jpg,80.0,93.0,71.0,102.0,16
6954,dog-toy1674.jpg,79.0,93.0,71.0,102.0,16
6955,dog-toy1675.jpg,78.0,93.0,71.0,102.0,16
6956,dog-toy1676.jpg,77.0,93.0,71.0,102.0,16
6957,dog-toy1677.jpg,76.0,93.0,71.0,102.0,16
6958,dog-toy1678.jpg,75.0,93.0,71.0,102.0,16
6959,dog-toy1679.jpg,76.0,93.0,71.0,102.0,16
6960,dog-toy1680.jpg,78.0,94.0,71.0,102.0,16
6961,dog-toy1681.jpg,79.0,94.0,71.0,102.0,16
6962,dog-toy1682.jpg,81.0,95.0,71.0,102.0,16
6963,dog-toy1683.jpg,82.0,96.0,71.0,102.0,16
6964,dog-toy1684.jpg,84.0,96.0,71.0,102.0,16
6965,dog-toy1685.jpg,85.0,97.0,71.0,102.0,16
6966,dog-toy1686.jpg,87.0,98.0,71.0,102.0,16
6967,dog-toy1687.jpg,88.0,98.0,71.0,102.0,16
6968,dog-toy1688.jpg,90.0,99.0,71.0,102.0,16
6969,dog-toy1689.jpg,91.0,100.0,71.0,102.0,16
6970,dog-toy1690.jpg,93.0,100.0,71.0,102.0,16
6971,dog-toy1691.jpg,94.0,101.0,71.0,102.0,16
6972,dog-toy1692.jpg,96.0,102.0,71.0,102.0,16
6973,dog-toy1693.jpg,98.0,102.0,71.0,102.0,16
6974,dog-toy1694.jpg,101.0,103.0,71.0,102.0,16
6975,dog-toy1695.jpg,104.0,103.0,71.0,102.0,16
6976,dog-toy1696.jpg,107.0,104.0,71.0,102.0,16
6977,dog-toy1697.jpg,110.0,104.0,71.0,102.0,16
6978,dog-toy1698.jpg,113.0,105.0,71.0,102.0,16
6979,dog-toy1699.jpg,116.0,105.0,71.0,102.0,16
6980,dog-toy1700.jpg,119.0,106.0,71.0,102.0,16
6981,dog-toy1701.jpg,122.0,107.0,71.0,102.0,16
6982,dog-toy1702.jpg,124.0,106.0,71.0,102.0,16
6983,dog-toy1703.jpg,127.0,106.0,71.0,102.0,16
6984,dog-toy1704.jpg,130.0,105.0,71.0,102.0,16
6985,dog-toy1705.jpg,132.0,105.0,71.0,102.0,16
6986,dog-toy1706.jpg,135.0,104.0,71.0,102.0,16
6987,dog-toy1707.jpg,138.0,104.0,71.0,102.0,16
6988,dog-toy1708.jpg,140.0,103.0,71.0,102.0,16
6989,dog-toy1709.jpg,143.0,103.0,71.0,102.0,16
6990,dog-toy1710.jpg,146.0,103.0,71.0,102.0,16
6991,dog-toy1711.jpg,150.0,103.0,72.0,103.0,16
6992,dog-toy1712.jpg,154.0,103.0,73.0,104.0,16
6993,dog-toy1713.jpg,159.0,103.0,73.0,105.0,16
6994,dog-toy1714.jpg,163.0,103.0,75.0,106.0,16
6995,dog-toy1715.jpg,168.0,103.0,75.0,107.0,16
6996,dog-toy1716.jpg,172.0,103.0,76.0,108.0,16
6997,dog-toy1717.jpg,177.0,103.0,77.0,109.0,16
6998,dog-toy1718.jpg,180.0,103.0,77.0,109.0,16
6999,dog-toy1719.jpg,184.0,103.0,77.0,109.0,16
7000,dog-toy1720.jpg,188.0,104.0,77.0,109.0,16
7001,dog-toy1721.jpg,191.0,104.0,77.0,109.0,16
7002,dog-toy1722.jpg,195.0,104.0,77.0,109.0,16
7003,dog-toy1723.jpg,199.0,105.0,77.0,109.0,16
7004,dog-toy1724.jpg,202.0,105.0,77.0,109.0,16
7005,dog-toy1725.jpg,206.0,105.0,77.0,109.0,16
7006,dog-toy1726.jpg,210.0,106.0,77.0,109.0,16
7007,dog-toy1727.jpg,210.0,105.0,77.0,109.0,16
7008,dog-toy1728.jpg,211.0,105.0,77.0,109.0,16
7009,dog-toy1729.jpg,211.0,105.0,77.0,109.0,16
7010,dog-toy1730.jpg,212.0,105.0,77.0,109.0,16
7011,dog-toy1731.jpg,212.0,105.0,77.0,109.0,16
7012,dog-toy1732.jpg,213.0,105.0,77.0,109.0,16
7013,dog-toy1733.jpg,213.0,105.0,77.0,109.0,16
7014,dog-toy1734.jpg,214.0,105.0,77.0,109.0,16
7015,dog-toy1735.jpg,214.0,105.0,77.0,109.0,16
7016,dog-toy1736.jpg,215.0,105.0,77.0,109.0,16
7017,dog-toy1737.jpg,215.0,105.0,77.0,109.0,16
7018,dog-toy1738.jpg,216.0,105.0,77.0,109.0,16
7019,dog-toy1739.jpg,217.0,105.0,77.0,109.0,16
7020,dog-toy1740.jpg,214.0,105.0,77.0,109.0,16
7021,dog-toy1741.jpg,211.0,106.0,77.0,109.0,16
7022,dog-toy1742.jpg,208.0,106.0,77.0,109.0,16
7023,dog-toy1743.jpg,206.0,107.0,77.0,109.0,16
7024,dog-toy1744.jpg,203.0,106.0,77.0,109.0,16
7025,dog-toy1745.jpg,200.0,106.0,77.0,109.0,16
7026,dog-toy1746.jpg,197.0,106.0,77.0,109.0,16
7027,dog-toy1747.jpg,194.0,106.0,77.0,109.0,16
7028,dog-toy1748.jpg,191.0,106.0,77.0,109.0,16
7029,dog-toy1749.jpg,188.0,106.0,77.0,109.0,16
7030,dog-toy1750.jpg,185.0,106.0,77.0,109.0,16
7031,dog-toy1751.jpg,182.0,106.0,77.0,109.0,16
7032,dog-toy1752.jpg,179.0,106.0,77.0,109.0,16
7033,dog-toy1753.jpg,177.0,106.0,77.0,109.0,16
7034,dog-toy1754.jpg,172.0,105.0,77.0,109.0,16
7035,dog-toy1755.jpg,168.0,105.0,77.0,109.0,16
7036,dog-toy1756.jpg,164.0,105.0,77.0,109.0,16
7037,dog-toy1757.jpg,160.0,104.0,77.0,109.0,16
7038,dog-toy1758.jpg,156.0,104.0,77.0,109.0,16
7039,dog-toy1759.jpg,152.0,104.0,77.0,109.0,16
7040,dog-toy1760.jpg,148.0,103.0,77.0,109.0,16
7041,dog-toy1761.jpg,145.0,103.0,77.0,109.0,16
7042,dog-toy1762.jpg,142.0,102.0,77.0,109.0,16
7043,dog-toy1763.jpg,139.0,102.0,77.0,109.0,16
7044,dog-toy1764.jpg,135.0,101.0,77.0,109.0,16
7045,dog-toy1765.jpg,132.0,101.0,77.0,109.0,16
7046,dog-toy1766.jpg,129.0,100.0,77.0,109.0,16
7047,dog-toy1767.jpg,126.0,100.0,77.0,109.0,16
7048,dog-toy1769.jpg,124.0,100.0,77.0,109.0,16
